ID;TARGET
81399;0.5098283851
81400;0.5668022491
81401;0.5562865646
81402;0.4848021157
81403;0.4237274297
81404;0.5270441218
81405;0.4579962936
81406;0.4837961865
81407;0.6896940442
81408;0.4752309714
81409;0.4206378453
81410;0.3866607855
81411;0.6836472661
81412;0.5955969643
81413;0.6283893549
81414;0.4424695861
81415;0.6095239114
81416;0.6424084981
81417;0.5716324605
81418;0.5965027190
81419;0.6515330258
81420;0.6550768998
81421;0.5872595711
81422;0.6236301104
81423;0.5158385142
81424;0.5236714832
81425;0.5755163705
81426;0.7055295634
81427;0.6277665673
81428;0.4648026733
81429;0.4923517234
81430;0.5653147680
81431;0.6338294612
81432;0.6104875067
81433;0.6258369348
81434;0.6685894632
81435;0.4350659402
81436;0.6097301518
81437;0.4028869431
81438;0.6752335357
81439;0.3813448752
81440;0.6115121070
81441;0.6691320261
81442;0.4464807463
81443;0.5842345614
81444;0.6036339710
81445;0.6248120551
81446;0.5775328617
81447;0.6283298406
81448;0.6293259980
81449;0.4301089983
81450;0.4044184547
81451;0.5269321749
81452;0.7232537991
81453;0.5442474531
81454;0.4427161333
81455;0.5860318600
81456;0.6187727631
81457;0.5887517900
81458;0.6510155653
81459;0.6095926014
81460;0.6500174862
81461;0.6580959562
81462;0.6070630946
81463;0.5194049281
81464;0.5943360042
81465;0.7192051060
81466;0.4274994208
81467;0.3236043483
81468;0.5005679874
81469;0.5341728143
81470;0.2515088617
81471;0.3654817371
81472;0.4415258275
81473;0.4632304875
81474;0.4023222122
81475;0.4290108205
81476;0.4974110146
81477;0.5672892447
81478;0.6201140328
81479;0.5773799564
81480;0.5943709479
81481;0.5964597436
81482;0.6021111813
81483;0.4169039720
81484;0.6666846890
81485;0.3537439382
81486;0.6614286028
81487;0.5018108810
81488;0.4690324934
81489;0.5093278817
81490;0.7062241271
81491;0.4463780111
81492;0.5464477539
81493;0.6059060256
81494;0.5778485673
81495;0.5012608374
81496;0.5775135889
81497;0.5819755460
81498;0.6231526033
81499;0.5902885462
81500;0.4465735199
81501;0.5135736232
81502;0.5666933633
81503;0.5753880161
81504;0.7061032602
81505;0.6360545133
81506;0.4417859542
81507;0.6051000702
81508;0.7102591362
81509;0.3742813549
81510;0.5909934938
81511;0.5595004207
81512;0.4982380653
81513;0.7853229972
81514;0.6199225289
81515;0.4514442602
81516;0.6599276585
81517;0.5474068577
81518;0.6147475649
81519;0.5000151913
81520;0.6135048998
81521;0.3139927775
81522;0.5966996742
81523;0.6425942977
81524;0.4984967133
81525;0.4984967133
81526;0.4952311169
81527;0.3393325246
81528;0.5399098028
81529;0.6485844042
81530;0.4629363407
81531;0.6297140866
81532;0.5627914058
81533;0.5585280411
81534;0.6210880973
81535;0.5480073150
81536;0.6509407223
81537;0.7424153493
81538;0.4301089983
81539;0.7236550135
81540;0.5798470072
81541;0.3638557516
81542;0.6664068430
81543;0.6174394666
81544;0.6329350729
81545;0.5387895335
81546;0.6931530621
81547;0.4767178589
81548;0.6422409975
81549;0.6836472661
81550;0.5165495676
81551;0.5917713497
81552;0.6048380595
81553;0.5748419031
81554;0.4677338279
81555;0.4984967133
81556;0.4984967133
81557;0.4984967133
81558;0.6563625871
81559;0.3449608113
81560;0.4404169551
81561;0.3483688083
81562;0.4458723545
81563;0.4503532752
81564;0.5679925438
81565;0.3960130882
81566;0.5701165796
81567;0.3232935957
81568;0.6430813057
81569;0.6454771608
81570;0.5769033670
81571;0.5269321749
81572;0.5535644506
81573;0.4593864134
81574;0.5878594882
81575;0.6957056006
81576;0.5936998896
81577;0.5870302407
81578;0.6319503449
81579;0.5791707148
81580;0.5137294810
81581;0.3923654055
81582;0.5089984363
81583;0.4884819123
81584;0.5667166983
81585;0.5330716325
81586;0.5668520622
81587;0.4101210627
81588;0.5131306140
81589;0.5275372128
81590;0.6683473915
81591;0.7160263968
81592;0.5072701873
81593;0.3769355606
81594;0.5372828162
81595;0.6781832632
81596;0.6286681329
81597;0.6450345776
81598;0.2891437734
81599;0.6763307310
81600;0.6266630722
81601;0.5461479031
81602;0.6908170746
81603;0.6300912648
81604;0.5362293336
81605;0.5876710704
81606;0.5953765938
81607;0.4404169551
81608;0.4947014083
81609;0.6953796344
81610;0.5952504249
81611;0.5281473954
81612;0.5845912427
81613;0.6021111813
81614;0.2292887180
81615;0.6082717614
81616;0.5894054698
81617;0.6311056372
81618;0.5749321583
81619;0.4918740367
81620;0.4948080306
81621;0.7852508183
81622;0.5826196022
81623;0.5102629928
81624;0.6855855064
81625;0.6113996270
81626;0.5582257523
81627;0.5286216850
81628;0.5432038873
81629;0.3998899751
81630;0.4855648027
81631;0.5561429936
81632;0.4812599068
81633;0.4912545236
81634;0.5110784314
81635;0.6636654751
81636;0.4242799662
81637;0.5397350400
81638;0.6678863892
81639;0.3837528370
81640;0.6138773166
81641;0.5463037536
81642;0.5429096663
81643;0.4036587189
81644;0.3783146261
81645;0.4036587189
81646;0.5173309601
81647;0.4365296203
81648;0.3850452792
81649;0.4105425112
81650;0.6305176833
81651;0.6557328557
81652;0.3895121446
81653;0.5346564749
81654;0.5068849991
81655;0.6034824494
81656;0.7232285110
81657;0.5405419966
81658;0.6316853243
81659;0.5084545643
81660;0.4749137716
81661;0.5433021678
81662;0.4969490749
81663;0.4969490749
81664;0.4969490749
81665;0.4675841985
81666;0.6938214480
81667;0.5935157290
81668;0.6139988427
81669;0.5661356802
81670;0.7183819343
81671;0.6247837830
81672;0.6519877685
81673;0.5634432540
81674;0.5956194584
81675;0.5869752096
81676;0.5002862836
81677;0.4700367659
81678;0.6340518662
81679;0.4123799785
81680;0.3536182057
81681;0.5229170158
81682;0.6337556169
81683;0.5247163659
81684;0.5375525206
81685;0.5793100671
81686;0.5359293961
81687;0.4268055802
81688;0.5303467463
81689;0.4115761834
81690;0.5872841987
81691;0.6615211200
81692;0.5483408539
81693;0.5801393344
81694;0.5579283435
81695;0.6330715083
81696;0.7140579563
81697;0.6359099479
81698;0.3047319228
81699;0.2837296087
81700;0.5774335590
81701;0.6341194533
81702;0.5469018002
81703;0.5327637399
81704;0.5861627624
81705;0.5304144126
81706;0.5956799005
81707;0.5860108428
81708;0.3278446058
81709;0.4019838368
81710;0.5110784314
81711;0.7369573184
81712;0.2864090651
81713;0.5100456701
81714;0.3660579249
81715;0.4365296203
81716;0.5479864445
81717;0.1770621286
81718;0.5587803397
81719;0.8342554212
81720;0.4780740164
81721;0.4820493603
81722;0.5981227098
81723;0.6195498705
81724;0.4587232896
81725;0.5654812124
81726;0.6636785652
81727;0.4316673823
81728;0.5636550378
81729;0.2666110922
81730;0.5815368919
81731;0.6290293838
81732;0.2830741183
81733;0.6250159034
81734;0.4746018558
81735;0.7319324965
81736;0.2699613084
81737;0.2769849564
81738;0.5055763996
81739;0.4385823892
81740;0.4989402484
81741;0.3912142667
81742;0.4089598417
81743;0.4517286071
81744;0.5442639044
81745;0.5228064837
81746;0.6002619689
81747;0.6967747521
81748;0.6304799273
81749;0.5114537268
81750;0.4457272543
81751;0.6255261458
81752;0.4993327107
81753;0.4995580853
81754;0.6054233748
81755;0.5321038607
81756;0.5944251832
81757;0.7105935700
81758;0.4766684226
81759;0.7384804217
81760;0.5183941953
81761;0.5294581410
81762;0.7029637280
81763;0.4190448461
81764;0.5138393979
81765;0.6805235729
81766;0.5635706549
81767;0.6410806716
81768;0.6473728937
81769;0.6771716139
81770;0.7006913412
81771;0.7209548566
81772;0.7017716836
81773;0.4561716305
81774;0.6940705233
81775;0.5495633825
81776;0.5990673996
81777;0.6154026315
81778;0.3105862114
81779;0.4863969498
81780;0.5040293690
81781;0.6642917429
81782;0.5210235085
81783;0.5769814103
81784;0.5279660171
81785;0.4831854369
81786;0.6764476580
81787;0.4688660648
81788;0.5504165623
81789;0.6510406639
81790;0.5624856624
81791;0.5673470653
81792;0.4864330629
81793;0.6446185156
81794;0.5382948753
81795;0.5956906779
81796;0.4687886260
81797;0.4436687009
81798;0.3553449973
81799;0.5208152732
81800;0.6398432986
81801;0.6044331925
81802;0.7192010574
81803;0.5833940964
81804;0.5962664773
81805;0.5637656593
81806;0.6325902004
81807;0.6574503863
81808;0.3521078300
81809;0.6251353865
81810;0.6529582816
81811;0.6775394859
81812;0.4788940356
81813;0.5269321749
81814;0.5305504357
81815;0.6417732414
81816;0.6227062657
81817;0.5208086931
81818;0.6456456468
81819;0.6456456468
81820;0.6440745397
81821;0.5182915817
81822;0.7160091579
81823;0.5841361203
81824;0.3857148332
81825;0.4969490749
81826;0.6029439513
81827;0.6315658698
81828;0.7143082001
81829;0.6198061165
81830;0.5345633758
81831;0.5220433837
81832;0.4905316332
81833;0.6427800038
81834;0.5407604493
81835;0.4554763164
81836;0.5024964646
81837;0.6140299722
81838;0.7323492666
81839;0.6050603284
81840;0.4673042609
81841;0.3123193906
81842;0.5648385881
81843;0.5199533515
81844;0.5693543610
81845;0.5944045069
81846;0.3755405816
81847;0.4365296203
81848;0.5448973885
81849;0.4790061501
81850;0.5720406796
81851;0.4250611194
81852;0.6614291120
81853;0.6217306340
81854;0.6284615530
81855;0.6250758056
81856;0.5592854598
81857;0.5966358389
81858;0.6345759132
81859;0.3579289920
81860;0.6135788355
81861;0.3601640278
81862;0.6787588155
81863;0.6091031798
81864;0.4920218206
81865;0.5816160736
81866;0.5112383002
81867;0.6709137663
81868;0.6744996853
81869;0.7374284293
81870;0.2856177017
81871;0.5303820425
81872;0.7373261528
81873;0.6385778633
81874;0.3850452792
81875;0.6697640658
81876;0.6316015780
81877;0.3422141663
81878;0.6209027506
81879;0.5110843900
81880;0.5110843900
81881;0.7573451383
81882;0.5993933147
81883;0.5993933147
81884;0.5535644506
81885;0.5309609901
81886;0.7780405057
81887;0.5521116670
81888;0.6649433279
81889;0.6268781593
81890;0.5674091893
81891;0.5981222360
81892;0.6584967464
81893;0.4686412789
81894;0.4686412789
81895;0.5531464684
81896;0.3311344964
81897;0.3601711601
81898;0.5620894397
81899;0.5577802462
81900;0.4641533718
81901;0.3388461556
81902;0.5669674573
81903;0.3236043483
81904;0.6645067271
81905;0.5051728813
81906;0.6641061255
81907;0.6679327617
81908;0.6507238798
81909;0.6398622862
81910;0.5379234911
81911;0.5410811136
81912;0.5683417667
81913;0.5345928782
81914;0.6260631099
81915;0.5312603847
81916;0.6629478408
81917;0.5711992786
81918;0.6210893862
81919;0.5400937118
81920;0.5994293138
81921;0.3804279826
81922;0.4301143499
81923;0.4347868371
81924;0.5498812660
81925;0.5414451912
81926;0.6327333103
81927;0.4176855973
81928;0.6683141936
81929;0.4484571342
81930;0.4774313244
81931;0.3445650788
81932;0.5618442357
81933;0.6137097209
81934;0.5397248371
81935;0.5718809814
81936;0.3389173880
81937;0.6884699362
81938;0.5088742654
81939;0.4390192484
81940;0.6806820604
81941;0.5456940335
81942;0.4461578903
81943;0.5528507137
81944;0.7356109856
81945;0.6710343582
81946;0.5132766189
81947;0.4723962223
81948;0.4334260700
81949;0.5104404309
81950;0.4446527421
81951;0.4625504591
81952;0.5293608925
81953;0.4780823279
81954;0.4403479500
81955;0.5331742155
81956;0.5807864877
81957;0.6488551320
81958;0.6534124025
81959;0.5971641465
81960;0.6118622521
81961;0.3776318744
81962;0.7617741591
81963;0.5138544399
81964;0.5954227158
81965;0.4810697248
81966;0.6184148243
81967;0.5572682799
81968;0.5012827085
81969;0.5053328088
81970;0.4853829489
81971;0.6570787858
81972;0.6418343610
81973;0.6888798143
81974;0.5516847627
81975;0.6763750520
81976;0.5737036274
81977;0.6776718194
81978;0.5299925866
81979;0.5349237132
81980;0.6755675788
81981;0.6372811150
81982;0.7004684231
81983;0.6431903818
81984;0.6011518640
81985;0.5370215651
81986;0.5499147881
81987;0.5382101209
81988;0.5474462019
81989;0.4541331111
81990;0.5951858495
81991;0.6279911356
81992;0.6248153460
81993;0.4879009707
81994;0.3696085035
81995;0.5266061896
81996;0.4718437682
81997;0.5535644506
81998;0.5535644506
81999;0.6385835014
82000;0.5962785458
82001;0.5905202080
82002;0.5921916130
82003;0.4341708143
82004;0.4685526624
82005;0.6537744228
82006;0.5772104315
82007;0.5241946002
82008;0.6343816154
82009;0.5785265153
82010;0.5220905228
82011;0.5955707699
82012;0.6370328659
82013;0.4308526802
82014;0.7486138669
82015;0.3770959874
82016;0.4438439659
82017;0.5203870203
82018;0.6195868455
82019;0.5972810949
82020;0.6949097149
82021;0.6849052263
82022;0.4913699180
82023;0.5555931673
82024;0.5812119644
82025;0.5416514383
82026;0.4025083366
82027;0.5003673630
82028;0.7045916206
82029;0.6128489537
82030;0.4241944248
82031;0.5209348266
82032;0.5065108125
82033;0.4860637578
82034;0.5851218170
82035;0.5714350391
82036;0.5986818035
82037;0.4404995101
82038;0.6106198263
82039;0.6106198263
82040;0.4783592103
82041;0.6343561230
82042;0.6430423829
82043;0.6932405024
82044;0.5814078880
82045;0.4783592103
82046;0.4783592103
82047;0.5881341223
82048;0.5064070280
82049;0.6165483368
82050;0.4833162960
82051;0.5001153940
82052;0.5366903308
82053;0.5463877410
82054;0.4399985379
82055;0.6487213911
82056;0.6269854240
82057;0.6269854240
82058;0.5700031488
82059;0.5656488939
82060;0.4815834030
82061;0.5143500854
82062;0.5686076915
82063;0.6018518717
82064;0.6034667837
82065;0.6021613902
82066;0.4764350969
82067;0.7008170849
82068;0.6780286967
82069;0.5002926150
82070;0.6388091014
82071;0.5841474153
82072;0.6140194102
82073;0.7312193894
82074;0.5091765986
82075;0.4810873498
82076;0.5205252915
82077;0.5635381872
82078;0.5807822641
82079;0.5269321749
82080;0.5908782466
82081;0.6674745509
82082;0.6980435694
82083;0.5535749275
82084;0.5905134892
82085;0.5154592408
82086;0.5216695880
82087;0.4928898787
82088;0.6798780788
82089;0.7054821284
82090;0.4952232911
82091;0.5106082704
82092;0.4548755832
82093;0.4548755832
82094;0.4171817800
82095;0.2706060379
82096;0.6120507639
82097;0.2742373856
82098;0.3022059993
82099;0.2684622189
82100;0.2684622189
82101;0.5093022828
82102;0.6446364372
82103;0.6818074354
82104;0.5343545449
82105;0.6239318148
82106;0.6844164320
82107;0.5664603267
82108;0.4474230138
82109;0.5120625853
82110;0.4610309179
82111;0.4828360706
82112;0.2902804866
82113;0.5579124108
82114;0.5980895529
82115;0.5298729253
82116;0.7660547232
82117;0.4848302916
82118;0.6673305712
82119;0.6204652500
82120;0.6795417862
82121;0.5238862968
82122;0.5040444995
82123;0.4181334265
82124;0.5010007751
82125;0.6513096917
82126;0.6833040321
82127;0.5655197379
82128;0.6519305594
82129;0.3284097737
82130;0.5011336995
82131;0.6783341988
82132;0.6528988874
82133;0.5386806550
82134;0.5121204617
82135;0.5425893857
82136;0.5457794066
82137;0.7274486216
82138;0.6509593832
82139;0.6143232125
82140;0.5219857417
82141;0.5373420912
82142;0.7678283240
82143;0.3508095349
82144;0.5919292151
82145;0.5560265645
82146;0.6496485394
82147;0.4091020115
82148;0.5931020167
82149;0.5682877485
82150;0.6992020943
82151;0.4729474926
82152;0.6135010750
82153;0.5490572070
82154;0.3968998397
82155;0.5540979419
82156;0.4429170196
82157;0.6495501892
82158;0.4232329650
82159;0.5988692451
82160;0.5160660627
82161;0.6358595518
82162;0.6367296681
82163;0.4339838365
82164;0.6195438150
82165;0.5614749240
82166;0.6398118250
82167;0.5533975718
82168;0.5214703413
82169;0.4081116451
82170;0.6006715602
82171;0.5977680200
82172;0.5820893535
82173;0.5448973885
82174;0.5821556952
82175;0.3096507060
82176;0.6506632438
82177;0.6111164112
82178;0.6134691307
82179;0.5652040801
82180;0.6645595195
82181;0.6407101937
82182;0.5873439907
82183;0.5821996696
82184;0.6059964295
82185;0.6643678350
82186;0.3935267799
82187;0.6631372057
82188;0.5700044372
82189;0.4528520159
82190;0.5954773849
82191;0.4999331870
82192;0.6115892214
82193;0.4129896438
82194;0.5140823353
82195;0.6207839723
82196;0.4139901679
82197;0.6719307553
82198;0.8490557874
82199;0.6767482935
82200;0.4852999506
82201;0.5727174631
82202;0.5809915817
82203;0.5356900684
82204;0.6529539832
82205;0.5055985704
82206;0.6529539832
82207;0.4937617383
82208;0.4990377318
82209;0.6380970774
82210;0.6526388784
82211;0.6643358418
82212;0.3943823256
82213;0.3943823256
82214;0.6798484680
82215;0.4131333213
82216;0.5269321749
82217;0.6494372210
82218;0.6080724851
82219;0.5306425709
82220;0.6355864216
82221;0.5718447445
82222;0.4590536520
82223;0.6387388988
82224;0.6275272162
82225;0.4581983563
82226;0.3558488062
82227;0.5080658921
82228;0.6790708986
82229;0.5209073866
82230;0.6272995361
82231;0.6143762531
82232;0.7577693965
82233;0.5239931063
82234;0.5627479205
82235;0.5898870142
82236;0.6210841450
82237;0.5585176528
82238;0.3068010806
82239;0.6273745879
82240;0.5114563646
82241;0.4736055116
82242;0.6456456468
82243;0.5853741226
82244;0.4331420835
82245;0.6118730614
82246;0.5131765356
82247;0.5109648296
82248;0.4215785887
82249;0.5906251376
82250;0.6594601991
82251;0.6067175436
82252;0.5048106268
82253;0.5899152884
82254;0.5137434740
82255;0.5363655921
82256;0.6443792566
82257;0.4960516736
82258;0.6654306882
82259;0.6513739524
82260;0.4594228554
82261;0.5408237805
82262;0.4456190389
82263;0.5089260823
82264;0.5053547297
82265;0.6154266550
82266;0.6591945918
82267;0.5618891835
82268;0.6154266550
82269;0.5545926542
82270;0.5357526364
82271;0.4375857964
82272;0.5752786221
82273;0.4195286082
82274;0.5109133459
82275;0.4664025783
82276;0.6492569644
82277;0.4988064852
82278;0.5465330861
82279;0.6275903564
82280;0.4908210359
82281;0.6034858409
82282;0.6456456468
82283;0.3436381292
82284;0.6559240952
82285;0.5920195375
82286;0.3925406900
82287;0.5085542618
82288;0.4797813300
82289;0.2586385558
82290;0.6070071146
82291;0.6064533256
82292;0.5126514255
82293;0.5791276774
82294;0.5751536433
82295;0.6552621517
82296;0.6866923602
82297;0.4636747152
82298;0.5095250187
82299;0.6348446180
82300;0.5336965149
82301;0.6343789352
82302;0.5274992826
82303;0.4901547596
82304;0.5755049615
82305;0.6434991043
82306;0.5691299429
82307;0.5156804327
82308;0.5303176687
82309;0.6548085701
82310;0.5380546372
82311;0.5670383814
82312;0.3144320265
82313;0.6533260317
82314;0.6781449200
82315;0.6270024404
82316;0.4459355506
82317;0.6331213196
82318;0.5217505629
82319;0.6373096857
82320;0.5432548069
82321;0.5536363949
82322;0.5541257118
82323;0.5226702592
82324;0.5427685289
82325;0.5305770955
82326;0.7853229972
82327;0.7853229972
82328;0.4351207049
82329;0.5488275297
82330;0.3734992815
82331;0.6065172340
82332;0.7547633809
82333;0.4765449297
82334;0.5651931651
82335;0.4692288069
82336;0.5288088690
82337;0.5497125678
82338;0.6227890768
82339;0.5734996265
82340;0.4962204903
82341;0.5634105972
82342;0.5290640921
82343;0.5127172551
82344;0.4403757832
82345;0.5085945848
82346;0.5351022197
82347;0.6914521451
82348;0.4554131515
82349;0.3943823256
82350;0.6018321611
82351;0.5229988490
82352;0.6696911454
82353;0.3198824410
82354;0.6431674432
82355;0.5710113231
82356;0.5329294009
82357;0.5986854206
82358;0.5345911595
82359;0.5019889957
82360;0.5921098476
82361;0.5529389213
82362;0.5529389213
82363;0.5902907260
82364;0.6603452162
82365;0.6338006902
82366;0.5361010011
82367;0.7181676865
82368;0.6171629738
